CardName,TaxDate,NumAtCard,U_CUINNUMBER,Taxable Amount,VAT AMOUNT
UDV KENYA LIMITED,11/08/2023,9510338481,110600260000032000.00,252827.56,40452.41
MIBISCO LTD,07/08/2023,356495,170495940000045000.00,3056.94,489.11
MIBISCO LTD,07/08/2023,356493,170495940000045000.00,782.75,125.24
RAZCO LTD,10/08/2023,2306008558,190407180000030000.00,58183.06,9309.29
PORTCROSS LTD  PC.,10/08/2023,INV53464.,110167320000007000.00,38531.88,6165.1
MISS BEAUTY COMPANY LTD HQ,11/08/2023,.MB-10908-2023,110152390000001000.00,126488,20238.08
TWIRL ENTERPRISES LTD,07/08/2023,3945,190178920000002000.00,209956.88,33593.1
RAZCO LTD,12/08/2023,2306008558,190407180000030000.00,58939.56,9430.33
AFRICAN COTTON INDUSTRIES LTD,10/08/2023,151013,40075220000011100.00,37918.25,6066.92
MERIDIAN WINES KENYA  LIMITED,05/08/2023,PSI001138.,20108630000001200.00,20856.88,3337.1
ZENKO KENYA LIMITED,07/08/2023,IN424082,190433770000069000.00,349049.13,55847.86
P Z CUSSONS AND COMPANY LTD HQ,14/08/2023,GRT REVESED480,110167920000008000.00,4469,715.04
P Z CUSSONS AND COMPANY LTD HQ,14/08/2023,112297277,110167920000008000.00,35314.69,5650.35
TWIRL ENTERPRISES LTD,10/08/2023,0.3945,190178920000002000.00,211896.56,33903.45
EAST AFRICA UNILEVER  K  U L,14/08/2023,5230252443,110161060000007000.00,254812.13,40769.94
RICKS LTD,09/08/2023,287,170942170000000000.00,9758,1561.28
PREMIER FOODS  LIMITED,17/08/2023,01SI053199,40094650000014400.00,2862.56,458.01
PREMIER FOODS  LIMITED,17/08/2023,01SI052550,40094650000013600.00,18411.88,2945.9
PREMIER FOODS  LIMITED,17/08/2023,01SI052372,40094650000013300.00,105773.94,16923.83
PREMIER FOODS  LIMITED,17/08/2023,01SI053418,40094650000014600.00,12660.06,2025.61
GLOBAL SLACKER ENTERPRISES LTD SR,14/08/2023,12469,190456760000002000.00,11350.19,1816.03
RICKS LTD,08/08/2023,287,170942170000000000.00,11558,1849.28
KENYA NUT COMPANY,17/08/2023,1124536,20110750000009800.00,117925,18868
GLOBAL SLACKER ENTERPRISES LTD SR,14/08/2023,12469,190456760000002000.00,16439.63,2630.34
OCEAN DISTRIBUTORS LIMITED,17/08/2023,12792,110652580000003000.00,294982.75,47197.24
NOBLE OUTLOOK LIMITED,18/07/2023,20511,111778860000001000.00,121817.56,19490.81
NOBLE OUTLOOK LIMITED,18/07/2023,20527,111778860000001000.00,161284.5,25805.52
MISS BEAUTY COMPANY LTD HQ,15/08/2023,MB-10926-2023.,110152390000001000.00,78165.88,12506.54
MORANI LIMITED,14/08/2023,INV69975,110162030000017000.00,45344.81,7255.17
LITTLE LIMITED NO GRN,05/07/2023,4.00927300000114E+016,40092730000012700.00,247404.94,39584.79
LITTLE LIMITED NO GRN,16/08/2023,4.00927300000127E+016,40092730000012700.00,287060.69,45929.71
BROOKSIDE DAIRY,15/08/2023,2308150715,40095420000000000.00,114494.81,18319.17
NOBLE OUTLOOK LIMITED,31/07/2023,JULY0027,111778860000001000.00,62483.63,9997.38
KEROCHE BREWERIES LTD SR,22/08/2023,INV-5917,172160740000000000.00,17793.13,2846.9
RADBONE CLARK  K  LTD,04/08/2023,269887,10195890000023500.00,145494,23279.04
ZENKO KENYA LIMITED,14/08/2023,IN4240827,190433770000069000.00,348172.5,55707.6
MORANI LIMITED,10/08/2023,INV69830,110162030000017000.00,39870.69,6379.31
RAZCO LTD,10/08/2023,2307001015,190276930000009000.00,37231.75,5957.08
PWANI OIL PRODUCTS LTD.,14/08/2023,2331103118,10193960000054300.00,308174.19,49307.87
BIDCO AFRICA LTD,04/08/2023,91465770,90969730000023500.00,230638.94,36902.23
MIBISCO LTD,11/08/2023,357053,170495940000045000.00,3874.19,619.87
MIBISCO LTD,10/08/2023,357053,170495940000045000.00,3581.06,572.97
254 BREWING COMPANY LIMITED,11/08/2023,INV-015029,190443080000003000.00,4448.25,711.72
DPL FESTIVE  LIMITED,15/08/2023,5377547,20108540000251100.00,4653.38,744.54
DPL FESTIVE  LIMITED,15/08/2023,5377568,20108540000251100.00,1586.19,253.79
JAK INDUSTRIES LTD,14/08/2023,26641,CUCN,10423.5,1667.76
BIDCO AFRICA LTD,19/08/2023,91465770,90969730000023500.00,233471.69,37355.47
CRYSTAL FR  AND CHILLED FOODS LTD WINE,04/08/2023,158840,10193880000010600.00,227078.63,36332.58
PONDERS LIMITED,31/07/2023,NBI-86638,190429790000012000.00,32106.69,5137.07
MIBISCO LTD,16/08/2023,358011,170495940000046000.00,2007.81,321.25
NAIROBI ENTERPRISES LTD,11/08/2023,811737,20111100000017300.00,26247.31,4199.57
JAK INDUSTRIES LTD,14/08/2023,26635,CUCN,13509,2161.44
LEMOC LIMITED,14/08/2023,11376,110400270000012000.00,51782.5,8285.2
BIDCO AFRICA LTD,04/08/2023,91465750,90969730000023500.00,67877.56,10860.41
BIDCO AFRICA LTD,18/08/2023,CORRECTION 9145750,90969730000023500.00,66452.5,10632.4
NEW WESTLAND STORES,16/08/2023,432386,430205230000016000.00,2703.44,432.55
UNGA LTD,14/08/2023,910097174,40095900000012000.00,7184.81,1149.57
UNGA LTD,15/08/2023,910097212,40095900000012100.00,4622.44,739.59
DPL FESTIVE  LIMITED,20/08/2023,5385354,20108540000253300.00,3233.5,517.36
UNGA LTD,14/08/2023,910097166,40095900000012000.00,18802.19,3008.35
UNGA LTD,15/08/2023,910097211,40095900000012100.00,11745.69,1879.31
DPL FESTIVE  LIMITED,20/08/2023,5384108,20108540000252900.00,1806.75,289.08
DPL FESTIVE  LIMITED,20/08/2023,5385351,20108540000253300.00,3726.81,596.29
DPL FESTIVE  LIMITED,21/08/2023,5385390,20108540000253300.00,2487.75,398.04
MIBISCO LTD,15/08/2023,358011,170495940000046000.00,3106.88,497.1
JAK INDUSTRIES LTD,14/08/2023,26638,CUCN,10473,1675.68
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5098,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001679,57672.44,9227.59
DPL FESTIVE  LIMITED,19/08/2023,5384087,20108540000252900.00,5576.88,892.3
DPL FESTIVE  LIMITED,20/08/2023,5385385,20108540000253300.00,5556.38,889.02
BROOKSIDE DAIRY,16/08/2023,2308161780,40095420000000000.00,6217.31,994.77
WEETABIX E.A LTD,18/08/2023,IF2308000245/2,110396600000011000.00,17922.44,2867.59
ROSHNI DIST LTD  R D,27/07/2023,351401,110400270000012000.00,46206.44,7393.03
KENAFRIC INDUSTRIES LTD,18/08/2023,90050448,20111550000008400.00,4656,744.96
KENAFRIC BEVERAGES AND B  LTD,18/08/2023,90050447,20111550000008400.00,1864.31,298.29
DELMONTE KENYA LTD,18/08/2023,96108,110168200000017000.00,65335.75,10453.72
DELMONTE KENYA LTD,17/08/2023,96108,110168200000017000.00,60646.06,9703.37
LADIES PADS POUCH DIST,18/08/2023,898,40073910000021000.00,3512.06,561.93
JETLAK FOODS LTD,19/08/2023,160047,40073910000021000.00,12160.31,1945.65
PROMASIDOR KENYA LTD,21/08/2023,68745,40072330000016500.00,6379.31,1020.69
PROMASIDOR KENYA LTD,21/08/2023,68745,40072330000016500.00,7082.75,1133.24
JAK INDUSTRIES LTD 2ND ACC SR,07/08/2023,26602,430205880000001000.00,126803,20288.48
PONDERS LIMITED,05/08/2023,NBI-86755.,190429790000012000.00,32703.81,5232.61
MIBISCO LTD,29/08/2023,358523,170495940000047000.00,4131,660.96
JAK INDUSTRIES LTD 2ND ACC SR,21/08/2023,26602,430205880000001000.00,129061.5,20649.84
WEETABIX E.A LTD,16/08/2023,IF2308000245,110396600000011000.00,5974.13,955.86
RADBONE CLARK  K  LTD,11/08/2023,270315,10195890000024000.00,12115.56,1938.49
GLACIER PRODUCTS LTD G P,18/08/2023,445163,190979210000027000.00,9155.19,1464.83
GLACIER PRODUCTS LTD G P,24/08/2023,445163/2,190979210000027000.00,8456.88,1353.1
RADBONE CLARK  K  LTD,23/08/2023,270315,10195890000024000.00,12697,2031.52
DPL FESTIVE  LIMITED,23/08/2023,5390461,20108540000254600.00,4375.81,700.13
HASBAH KENYA LTD P AND G,10/08/2023,NBIINV1071576.,90972930000016200.00,441550.31,70648.05
DPL FESTIVE  LIMITED,24/08/2023,5390746,20108540000254600.00,6184.31,989.49
PWANI OIL PRODUCTS LTD.,25/08/2023,2331103118,10193960000054300.00,307993.63,49278.98
MIRAGE INDUSTRIES LTD,22/08/2023,14324,190330930000001000.00,34769.06,5563.05
MIRAGE INDUSTRIES LTD,15/08/2023,14324,190330930000001000.00,34169.31,5467.09
WOW BEVERAGES LTD,18/08/2023,IN00324619,20111470000010200.00,69131.88,11061.1
WOW BEVERAGES LTD,18/08/2023,IN00324620,20111470000010200.00,17483.25,2797.32
RELIABLE FOOD AND LOGISTICS LIMITED,24/08/2023,INV54910.,40096760000008400.00,4127.56,660.41
RELIABLE FOOD AND LOGISTICS LIMITED,17/08/2023,INV54910,40096760000008400.00,3982.75,637.24
RAJ KAMAL ENTERPRISE LIMITED,08/08/2023,5062,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001631,152629.31,24420.69
RAJ KAMAL ENTERPRISE LIMITED,08/08/2023,5063,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001643,93637.94,14982.07
DPL FESTIVE  LIMITED,26/08/2023,5395253,20108550000328800.00,2410.5,385.68
ROSHNI DIST LTD  R D,19/08/2023,351955,110400270000012000.00,59502.13,9520.34
RAJ KAMAL ENTERPRISE LIMITED,08/08/2023,5063,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001643,110879.31,17740.69
RAJ KAMAL ENTERPRISE LIMITED,08/08/2023,5062,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001631,126767.25,20282.76
ROSHNI DIST LTD  R D,21/08/2023,351952,110400270000012000.00,156750.88,25080.14
DPL FESTIVE  LIMITED,26/08/2023,5395257,20108550000328800.00,1603.25,256.52
ROSHNI DIST LTD  R D,21/08/2023,SO/76839,110400270000012000.00,119927.81,19188.45
MORANI LIMITED,24/08/2023,INV70366,110162030000017000.00,37974.13,6075.86
KENAFRIC BAKERY LTD,28/08/2023,953552,10195680000097600.00,1848,295.68
KENAFRIC BAKERY LTD,28/08/2023,953552,10195680000097600.00,1999.5,319.92
EMETIC K  LTD SR,18/08/2023,27189,10195570000002500.00,6254.75,1000.76
EMETIC K  LTD SR,26/08/2023,27189,10195570000002500.00,24204.31,3872.69
ROSHNI DISTRIBUTORS LTD CROCKERY SR,24/08/2023,352008,110400270000012000.00,14805.88,2368.94
RAJ KAMAL ENTERPRISE LIMITED,16/08/2023,5122,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001703,56465.5,9034.48
BIGCOLD KENYA SIMPLIFINE SHELF BREAD,28/08/2023,SINV102575,190434240000030000.00,1769.25,283.08
BIGCOLD KENYA SIMPLIFINE SHELF BREAD,28/08/2023,SINV102626,190434240000030000.00,2459.06,393.45
JAK INDUSTRIES LTD,28/08/2023,26717,CUCN,4731,756.96
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5098,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001679,56224.13,8995.86
RAJ KAMAL ENTERPRISE LIMITED,16/08/2023,5122,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001703,58948.25,9431.72
BIGCOLD KENYA SIMPLIFINE SHELF BREAD,15/08/2023,SINV100993,190434240000028000.00,1267.69,202.83
BIGCOLD KENYA SIMPLIFINE SHELF BREAD,20/08/2023,SINV101594,190434240000028000.00,1424.63,227.94
TWIRL ENTERPRISES LTD,31/08/2023,3798,190178920000001000.00,-36819,-5891.04
SHALINA HEALTHCARE K LTD,31/08/2023,0001534T01,190437890000006000.00,-36853.63,-5896.58
KENYA BREWERIES LTD,31/08/2023,9501458679,110396000000059000.00,-67795.5,-10847.28
KIM FAY EAST AFRICA LTD,30/08/2023,IN587095,110167480000043000.00,-101211.69,-16193.87
RAZCO LTD,11/08/2023,49979,190176210000000000.00,-22373.81,-3579.81
BROADWAYS BAKERY LTD,15/08/2023,1078230499,110397350000078000.00,-199.13,-31.86
BROADWAYS BAKERY LTD,15/08/2023,1906230288,110614860000030000.00,-506.88,-81.1
PREMIER FOODS  LIMITED,17/08/2023,01SI053199,40094650000014400.00,-3007.31,-481.17
PREMIER FOODS  LIMITED,17/08/2023,01SI052550,40094650000013600.00,-19043.25,-3046.92
PREMIER FOODS  LIMITED,17/08/2023,01SI052372,40094650000013300.00,-103654.88,-16584.78
PREMIER FOODS  LIMITED,17/08/2023,01SIO53418,40094650000014600.00,-12303.44,-1968.55
KENYA NUT COMPANY,17/08/2023,1124536,20110750000009800.00,-118247.25,-18919.56
OCEAN DISTRIBUTORS LIMITED,17/08/2023,12792,110652580000003000.00,-296706.88,-47473.1
NOBLE OUTLOOK LIMITED,17/08/2023,20511,111778860000001000.00,-120955.5,-19352.88
NOBLE OUTLOOK LIMITED,17/08/2023,20527,111778860000001000.00,-159560.31,-25529.65
NOBLE OUTLOOK LIMITED,18/08/2023,JULY0027,111778860000001000.00,-60759.5,-9721.52
KEROCHE BREWERIES LTD SR,22/08/2023,INV-5917,172160740000000000.00,-18227.56,-2916.41
RADBONE CLARK  K  LTD,22/08/2023,269887,10195890000023500.00,-149261.5,-23881.84
MIBISCO LTD,29/08/2023,358523,170495940000047000.00,-4105.25,-656.84
RAJ KAMAL ENTERPRISE LIMITED,30/08/2023,5063,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001643,-93637.94,-14982.07
